5017,1328,437,82.1
5018,845,679,99.1
5019,524,642,9.8
5020,1009,320,59.9
5021,1901,1204,79.7
5022,582,625,42.5
5023,1093,1075,76.7
5024,928,1015,99.8
5025,1940,527,61.3
5026,861,438,27.1
5027,1746,470,47.9
5028,1615,735,95
5029,1510,131,42.6
5030,1707,352,94.7
5031,720,370,76.7
5032,1600,1339,84.7
5033,1310,289,70.6
5034,54,1072,0.6
5035,1608,487,70
5036,1825,44,85
5037,457,708,68.2
5038,1242,557,37.8
5039,374,895,89.5
5040,522,1096,36.1
5041,1207,1160,7.9
5042,664,58,55.4
5043,1642,1326,74.2
5044,676,792,42.2
5045,1967,276,63.6
5046,1642,552,64.6
5047,192,1421,63.2
5048,95,859,30.8
5049,949,508,69.7
5050,1051,897,20
5051,1201,19,77.5
5052,1426,455,64.7
5053,732,1080,34.3
5054,1049,993,86.8
5055,1318,449,34.8
5056,272,1048,31.6
5057,714,648,77.9
5058,1222,299,56.4
5059,881,986,78.9
5060,1551,1412,5.5
5061,1710,41,50.5
5062,275,876,21.5
5063,891,983,34.2
5064,1000,745,85.6
5065,1219,600,26.9
5066,636,203,90.8
5067,1227,312,14.4
5068,109,1469,93.3
5069,994,389,75.3
5070,1745,147,66.6
5071,780,39,11.7
5072,189,477,83.8
5073,842,1414,28
5074,1834,32,97.3
5075,1052,308,48
5076,1529,1412,74.6
5077,880,631,95.8
5078,279,744,6.4
5079,1317,461,0.5
5080,883,914,16.5
5081,1108,1042,84.4
5082,1130,762,16.5
5083,1484,1063,67.7
5084,635,269,39
5085,74,999,17.3
5086,309,1348,53.3
5087,1836,309,78.2
5088,729,692,97.7
5089,1924,933,9.1
5090,515,284,43.1
5091,1169,241,73.3
5092,249,201,2.5
5093,880,256,83.1
5094,1384,165,17.8
5095,1283,1340,33.2
5096,1114,879,64.3
5097,1335,682,64.4
5098,1847,247,2.7
5099,1049,82,7.3
5100,1861,148,53.1
5101,607,756,56.1
5102,1046,288,8.5
5103,1962,344,6.9
5104,1358,953,95.1
5105,1029,1032,30.4
5106,1635,261,42.7
5107,915,741,23.2
5108,731,956,91.6
5109,397,1223,58.6
5110,149,20,21.4
5111,91,1440,64.6
5112,118,498,83.6
5113,1750,265,56
5114,1042,1283,67.1
5115,1991,492,73.9
5116,372,632,95.6
5117,1679,653,88.8
5118,1380,1005,89.2
5119,749,1070,71.8
5120,19,722,84.7
5121,1835,782,7.7
5122,1707,1092,61.7
5123,57,246,37.5
5124,229,1210,26.9
5125,36,1235,94.8
5126,1617,738,36.5
5127,1778,515,99.3
5128,1775,1075,52
5129,897,65,47.8
5130,1087,320,25.8
5131,1082,760,10.3
5132,272,1349,6
5133,1303,1194,48.1
5134,257,127,87.3
5135,376,470,50.2
5136,1859,764,34.8
5137,945,1066,87.8
5138,556,702,15.5
5139,455,233,82.3
5140,1106,884,31.5
5141,641,1052,45.7
5142,1083,1080,61.6
5143,364,186,22.6
5144,1055,683,26.5
5145,642,978,84.3
5146,1324,1182,72.5
5147,584,1321,49
5148,1748,817,28.2
5149,1204,153,87.3
5150,1470,1481,2.4
5151,562,796,47.5
5152,1621,1004,89.3
5153,534,935,66.5
5154,1110,668,55.4
5155,1010,546,37.2
5156,1083,715,30.5
5157,401,1091,88
5158,822,511,14.4
5159,494,198,71.7
5160,271,1376,6.4
5161,1737,1353,82
5162,1868,479,95.4
5163,1350,146,44.1
5164,1303,80,4.8
5165,995,1042,67.5
5166,1755,441,64.7
5167,574,1118,37.7
5168,212,130,47.7
5169,1590,675,89.8
5170,267,287,78.3
5171,912,494,97.2
5172,247,1287,13.5
5173,1169,1145,52.4
5174,945,753,48.6
5175,1454,1247,46.5
5176,1479,825,66
5177,1681,1320,32.7
5178,463,1155,25.6
5179,681,1330,81.7
5180,180,1264,25.5
5181,352,1068,83
5182,1353,1311,8.1
5183,179,163,88.5
5184,1864,1417,50.7
5185,1933,935,18.2
5186,1452,431,13
5187,1813,1447,97.2
5188,706,659,7.1
5189,1407,892,27.4
5190,1807,1225,72.3
5191,1648,419,94.5
5192,1041,913,11.3
5193,1048,188,65.5
5194,582,95,85
5195,1429,964,88.7
5196,1058,481,43.9
5197,1338,1329,8.6
5198,410,1098,9.5
5199,580,1439,62.9
5200,1162,1359,97.8
5201,858,1056,12.3
5202,1018,155,46.1
5203,1846,430,99.2
5204,1586,1463,75.3
5205,1591,647,52.1
5206,559,726,95.1
5207,778,712,98.8
5208,22,64,72.6
5209,1354,1469,81
5210,291,409,88
5211,16,1260,20
5212,619,813,33.8
5213,1500,885,48
5214,767,427,98.5
5215,440,31,52.5
5216,372,1160,65
5217,1609,399,89.4
5218,806,778,92
5219,1032,219,1.4
5220,530,692,38.2
5221,231,1197,49.2
5222,1716,479,7.7
5223,1393,1396,55.7
5224,1983,336,77.3
5225,613,1048,59.7
5226,38,177,21.1
5227,143,1274,60.2
5228,409,592,52.2
5229,964,1075,97.7
5230,1592,824,67.2
5231,50,1465,40.3
5232,605,1239,5.9
5233,935,245,78.7
5234,240,1226,95.7
5235,833,1207,1.8
5236,1627,607,42.3
5237,651,1194,50.5
5238,1550,279,90.8
5239,1224,619,16.2
5240,1844,788,43
5241,742,1207,26.1
5242,288,593,66.9
5243,806,881,48
5244,1395,508,41.4
5245,303,1085,32.7
5246,1479,854,3
5247,585,69,64.3
5248,384,1415,0.8
5249,194,282,69.5
5250,426,1080,95.7
5251,20,196,46.6
5252,133,1289,39.8
5253,1792,451,98.1
5254,1886,502,79.1
5255,1047,1225,40.8
5256,1982,75,10.7
5257,809,986,73.5
5258,1618,12,45.3
5259,172,1061,87.3
5260,835,657,23.1
5261,1018,648,63
5262,1468,673,21.1
5263,1808,1304,89
5264,197,378,42.5
5265,1669,1313,52
5266,1477,57,80.1
5267,1000,27,54.7
5268,1945,1046,74.7
5269,372,342,54.8
5270,1269,553,86.1
5271,1313,1122,63.6
5272,24,1009,77.2
5273,284,1086,58.5
5274,814,829,38.2
5275,1123,499,8.9
5276,370,488,24
5277,322,800,42.7
5278,521,707,4.9
5279,1790,128,53.3
5280,133,948,76.7
5281,447,810,18.7
5282,146,1186,96.1
5283,1682,177,88.9
5284,625,165,69.6
5285,451,1090,43.6
5286,452,77,75.2
5287,1867,844,63.4
5288,1545,1383,51.5
5289,907,125,2.2
5290,1892,1329,91.2
5291,1443,144,4.5
5292,1353,1283,15.2
5293,547,711,10.8
5294,702,1361,84.8
5295,614,1017,41.8
5296,1977,204,27.5
5297,731,477,58.8
5298,386,1287,67.1
5299,261,1317,97
5300,1957,1082,27.6
5301,1754,1370,50.6
5302,332,744,85
5303,731,484,19.3
5304,1563,1183,71.2
5305,1780,803,31.6
5306,342,256,0.4
5307,288,377,81.8
5308,480,1367,68.9
5309,1164,618,38.8
5310,653,1231,48.2
5311,1631,1172,63
5312,1771,1312,14.2
5313,1720,1349,60
5314,213,1418,87.5
5315,168,987,43.4
5316,1887,1170,73
5317,1079,202,87.5
5318,510,1117,69
5319,1973,1379,50.8
5320,934,1261,58.9
5321,1236,162,57.6
5322,1539,1135,68.3
5323,1902,1303,58.9
5324,1586,552,98
5325,1416,1313,2.6
5326,918,391,2.3
5327,860,506,36.4
5328,211,893,7.3
5329,386,1185,95.7
5330,1037,693,70.3
5331,1311,806,73.5
5332,1079,877,60.2
5333,774,247,78.7
5334,1387,1211,75.4
5335,1567,617,43.3
5336,1684,622,1
5337,1623,1054,15.9
5338,1758,679,67.1
5339,403,847,81.9
5340,503,656,5
5341,1877,1082,6.6
5342,1435,1494,30.4
5343,1315,313,17.9
5344,1673,1075,61.3
5345,1189,767,10.3
5346,523,847,26
5347,1487,1219,38.2
5348,710,550,7
5349,1221,366,9.6
5350,724,1393,63.5
5351,957,796,11.8
5352,334,295,95.3
5353,1483,97,68.6
5354,887,842,24.7
5355,1347,350,56.9
5356,1927,1175,29.2
5357,624,726,78.5
5358,541,128,78.3
5359,874,557,77.6
5360,1848,905,77.9
5361,257,261,99.6
5362,384,1330,49.1
5363,397,1448,65.1
5364,1638,1301,3.8
5365,847,1092,81.5
5366,810,138,52.5
5367,613,849,86.1
5368,1532,153,69.1
5369,796,643,98.6
5370,64,689,51
5371,1125,933,83.7
5372,749,266,72.2
5373,486,1193,40.5
5374,924,922,33.2
5375,292,275,10.2
5376,600,1126,38.8
5377,928,542,26.5
5378,1549,1211,97.2
5379,1359,694,6.8
5380,656,1026,46.7
5381,468,315,45.2
5382,1486,1002,69.1
5383,507,945,45.4
5384,1384,822,49.6
5385,696,502,57.6
5386,841,1411,30.8
5387,60,326,41
5388,144,1263,7.8
5389,1220,641,57
5390,25,1330,17.7
5391,151,869,21.2
5392,1299,787,38.6
5393,96,832,24.2
5394,722,1194,31.3
5395,1785,1197,88.5
5396,1963,352,23.8
5397,670,18,33.4
5398,1009,802,42.1
5399,292,585,26.1
5400,1243,158,97
5401,1180,177,60.5
5402,1907,1311,80.2
5403,1662,1460,20.7
5404,139,47,21.7
5405,758,603,59.7
5406,134,805,91.8
5407,105,1199,83.1
5408,608,1099,70.8
5409,830,720,82
5410,1713,798,25
5411,1360,1031,72.4
5412,1123,147,48.1
5413,1852,4,54.4
5414,1685,399,3.6
5415,1783,857,79
5416,1645,230,36.9
5417,52,56,87
5418,1024,242,2.5
5419,1871,69,12.8
5420,773,98,67.6
5421,1691,975,88.3
5422,20,48,39.6
5423,1821,986,44.3
5424,890,301,61.2
5425,712,99,86.1
5426,299,1062,90.6
5427,57,268,43
5428,990,199,97.2
5429,1610,825,87.1
5430,121,606,53.6
5431,198,1376,85.6
5432,1337,1032,39.8
5433,942,106,45.6
5434,815,587,5.1
5435,1238,1014,39.3
5436,1896,1477,23.1
5437,670,1455,15.3
5438,419,255,78.9
5439,233,1336,46.9
5440,1833,1219,30.8
5441,153,1421,67.3
5442,785,569,2.3
5443,1082,809,17.5
5444,1047,199,62.4
5445,614,1079,29
5446,1471,168,91.6
5447,344,1373,83.8
5448,901,191,45.2
5449,247,1208,59.2
5450,1635,1209,47.9
5451,934,1149,9.7
5452,1725,430,6.9
5453,1501,332,94.1
5454,1973,992,16.9
5455,1715,1101,97.8
5456,1942,829,21.1
5457,1040,1333,49.4
5458,404,1382,69.3
5459,582,677,94.1
5460,1959,714,19.1
5461,316,1,97.2
5462,1081,779,3.9
5463,1090,457,61.4
5464,1325,1222,25.8
5465,379,1179,68.3
5466,1661,729,68
5467,1396,1145,91.7
5468,1549,974,80.5
5469,709,314,83.5
5470,555,11,44.2
5471,1326,282,16.8
5472,1706,690,41.9
5473,745,303,89.6
5474,644,1495,21.1
5475,132,411,30.1
5476,1206,603,75.3
5477,505,869,16.3
5478,262,218,88.3
5479,1384,283,82.1
5480,1624,429,65.7
5481,1943,245,93.3
5482,1756,1167,97.4
5483,647,129,28.8
5484,449,73,88.9
5485,1859,967,35.2
5486,596,930,29.6
5487,528,552,30.8
5488,926,1237,19.8
5489,609,379,87.7
5490,1811,1113,1.9
5491,1977,1400,36.3
5492,1181,866,42.3
5493,1643,1489,73.2
5494,1785,1408,86.5
5495,1664,1375,48
5496,1408,461,55.5
5497,682,991,52.5
5498,1267,728,33.8
5499,162,468,19.2
5500,1234,620,62.5
5501,1268,1200,49
5502,1652,941,21.3
5503,430,353,98.5
5504,44,340,7.6
5505,581,860,96.1
5506,1122,756,65.4
5507,440,1210,41.3
5508,982,447,60.2
5509,718,1165,11.5
5510,737,816,86.7
5511,1566,1225,40.3
5512,973,452,39.2
5513,1791,797,79.1
5514,1651,209,96.5
5515,1963,1141,79.4
5516,1465,1113,11.2
5517,949,1397,43.6
5518,330,1258,41.7
5519,1197,1293,35.8
5520,1003,1207,54.9
5521,306,885,98.6
5522,338,155,45.2
5523,1944,445,76.7
5524,41,93,38
5525,655,654,79.8
5526,161,1441,9.6
5527,1479,355,37.3
5528,937,1034,9.8
5529,563,668,46.4
5530,1035,516,59.3
5531,183,560,46
5532,1854,901,49.3
5533,1554,820,98.1
5534,551,934,4.5
5535,1299,1173,2.3
5536,118,440,3.6
5537,229,197,27.6
5538,1860,509,11.1
5539,1949,1311,11.1
5540,1759,219,32.5
5541,1724,1173,72.2
5542,841,1323,2.6
5543,417,1214,22.5
5544,1565,1284,33
5545,868,793,15.7
5546,1390,641,13.3
5547,154,1241,77
5548,364,699,13
5549,1161,558,83.3
5550,413,966,70.7
5551,755,155,33.8
5552,1093,441,80.9
5553,379,339,89.3
5554,984,1421,1.5
5555,204,49,81.7
5556,1762,968,88.6
5557,1393,84,83.6
5558,1401,187,11.4
5559,801,970,19
5560,1794,739,19.2
5561,1631,1179,84.3
5562,780,38,23.6
5563,1819,527,85.6
5564,1691,235,62.4
5565,680,571,72.6
5566,1821,310,11.5
5567,547,1283,5.9
5568,1425,120,55.6
5569,1314,685,11.3
5570,912,154,33.5
5571,154,619,12.4
5572,299,1111,41.7
5573,668,1094,27.2
5574,1476,1458,43.2
5575,1403,914,20.7
5576,1936,1305,40.6
5577,81,1472,26.3
5578,230,743,38.2
5579,972,554,49.3
5580,1043,488,98.4
5581,1866,573,96.7
5582,279,1131,18.3
5583,168,386,12.8
5584,1732,1421,48
5585,133,800,37.4
5586,397,1030,65.4
5587,1261,1479,30.6
5588,1105,999,87.8
5589,409,1054,82.8
5590,1962,1010,30.3
5591,1061,977,57
5592,705,965,63.6
5593,1621,563,94.1
5594,1662,1445,98
5595,1749,243,3.7
5596,1327,1443,11.4
5597,269,305,38.7
5598,61,211,27.9
5599,727,101,61.2
5600,613,255,15.7
5601,1891,37,98.4
5602,1216,30,99.7
5603,105,33,0.3
5604,432,411,79
5605,1205,48,90.9
5606,1884,1070,39.1
5607,387,137,93.9
5608,845,1338,5.2
5609,923,676,66.8
5610,1076,538,0
5611,25,198,37.3
5612,774,1230,28.8
5613,941,523,4.6
5614,1695,195,93.2
5615,1573,810,65.5
5616,447,1220,86.8
5617,1304,133,60.5
5618,1033,1346,99.9
5619,1939,535,85
5620,670,594,70.7
5621,1694,761,0.7
5622,27,936,72.8
5623,554,975,5.7
5624,926,813,49.4
5625,558,1433,20.8
5626,26,98,99.3
5627,1439,806,85.8
5628,114,1477,63.6
5629,1689,1329,71.7
5630,1903,1107,85.6
5631,327,929,94.7
5632,1786,809,15.8
5633,1537,537,49.7
5634,123,257,45.8
5635,864,181,96.4
5636,1990,147,46.9
5637,1199,342,48.9
5638,728,1294,34.9
5639,1936,39,99.2
5640,1741,1065,73.2
5641,1020,18,94.2
5642,1407,526,49.8
5643,1401,559,10.6
5644,1596,1382,7.6
5645,476,140,83
5646,621,1225,34.8
5647,1506,204,98.3
5648,1455,390,23.6
5649,1147,542,69.7
5650,69,1174,67.4
5651,1078,709,42.4
5652,129,1328,83.7
5653,984,393,92.6
5654,1044,1052,68.5
5655,1817,944,78
5656,867,1237,9.4
5657,129,473,72.2
5658,1558,600,13.1
5659,671,618,69.6
5660,317,761,58
5661,213,640,48.5
5662,939,594,7.9
5663,699,678,76.7
5664,39,725,7.1
5665,1491,41,96.3
5666,1561,628,30.2
5667,1049,491,74.4
5668,1719,1211,35.6
5669,1491,1473,72.3
5670,240,162,29.1
5671,715,925,21.1
5672,760,1449,87
5673,588,254,97.9
5674,1119,648,61.3
5675,1508,480,5.1
5676,622,1032,79.6
5677,1999,951,86.3
5678,1818,1078,42.9
5679,1208,418,99.3
5680,1660,71,41.6
5681,1814,266,86
5682,1256,598,68.8
5683,1534,829,59.6
5684,1457,1447,38
5685,991,289,91.9
5686,493,1067,7.8
5687,1483,12,77
5688,390,210,2.8
5689,1079,671,50.1
5690,1596,300,93.7
5691,478,1039,5.4
5692,200,1351,14.8
5693,696,1422,24.1
5694,1562,895,18
5695,1900,1176,5.7
5696,1621,1037,20.8
5697,817,1208,9.6
5698,1106,1178,26.5
5699,1290,120,51.1
5700,361,1162,0.5
5701,665,1393,57.3
5702,1148,335,27.2
5703,861,514,11.8
5704,1493,701,92.2
5705,1665,140,14.8
5706,1757,624,46.4
5707,1538,374,39.2
5708,1572,1204,70.2
5709,1549,66,70.4
5710,540,774,71.1
5711,781,722,46.8
5712,653,151,43.2
5713,50,386,30.9
5714,1993,641,80.9
5715,1251,1416,6.3
5716,1703,594,32.8
5717,173,746,10.7
5718,350,19,88.2
5719,886,955,80.4
5720,47,220,84.9
5721,279,586,26.3
5722,1123,485,94.8
5723,1445,959,56.5
5724,1099,239,72.3
5725,363,1047,9
5726,1890,1023,99.9
5727,1616,632,70.3
5728,1468,23,14.5
5729,1940,307,77.5
5730,751,223,7.4
5731,541,255,95.2
5732,37,1266,7.9
5733,744,778,8.6
5734,1908,1261,18.9
5735,140,1102,97.7
5736,221,391,37.7
5737,422,1271,45
5738,207,1112,93.2
5739,235,379,13.8
5740,1702,1090,0.3
5741,910,1350,23.5
5742,541,887,57.2
5743,1034,1495,47.2
5744,1019,1338,87.7
5745,1190,90,12.3
5746,563,1303,18.9
5747,1421,521,34.4
5748,523,1080,1.8
5749,887,284,39.4
5750,1856,304,37.8
5751,995,394,63.3
5752,1848,1343,44.4
5753,1194,1387,5.7
5754,467,1187,8.3
5755,1706,35,68.4
5756,1725,781,3.3
5757,485,1342,68.8
5758,77,1153,67.9
5759,1008,1365,87.6
5760,1971,1285,18.7
5761,1875,373,4.7
5762,1830,716,37.8
5763,536,311,41.9
5764,1634,150,42.6
5765,1800,955,2.1
5766,1777,1015,70.6
5767,1025,669,79.5
5768,1912,1297,21.8
5769,384,351,58.7
5770,1007,18,28.1
5771,359,1169,96
5772,1339,14,25.2
5773,75,1362,88.6
5774,836,391,15.4
5775,406,997,51
5776,958,1356,53.3
5777,698,1066,78.4
5778,1659,1329,20.3
5779,1555,1228,31.9
5780,1108,387,73.7
5781,1079,1075,23.6
5782,1977,1213,45.4
5783,1482,1364,75.4
5784,487,903,66.1
5785,1879,509,17.2
5786,372,951,48.7
5787,646,188,45.9
5788,1559,805,22.2
5789,543,1092,93.9
5790,770,1249,20.5
5791,99,342,48.6
5792,979,705,90.1
5793,231,1284,59.4
5794,1329,889,28.1
5795,1028,238,85.7
5796,649,145,70.3
5797,1042,1477,76.4
5798,1738,1033,86.3
5799,84,39,2
5800,989,56,15.7
5801,906,854,36
5802,1108,454,53.5
5803,1453,375,58.6
5804,652,1003,64.8
5805,476,1344,57.1
5806,473,582,51.3
5807,507,905,83
5808,1197,481,52.2
5809,1863,1377,47.4
5810,1322,170,68.4
5811,1951,581,99.7
5812,955,1429,11.7
5813,1828,514,10.5
5814,1715,327,99.8
5815,419,513,10.2
5816,117,275,84.4
5817,1750,998,52.6
5818,1695,1224,76
5819,1505,65,83.5
5820,1921,1270,54.7
5821,992,1000,6.7
5822,1113,708,86.4
5823,1315,145,34.9
5824,1796,184,11.9
5825,744,790,56.6
5826,647,949,80.6
5827,1321,748,3.3
5828,882,949,74.8
5829,1725,815,17.7
5830,1271,111,77.1
5831,125,685,61.3
5832,1334,1285,93.8
5833,1465,1358,80.9
5834,806,7,10.1
5835,1383,429,10.6
5836,112,987,27.1
5837,823,997,28.8
5838,1460,115,70.7
5839,880,1005,65.5
5840,849,41,15.5
5841,1333,892,24.2
5842,473,523,15.2
5843,152,424,67.4
5844,936,1256,90.2
5845,263,686,56.1
5846,1333,1120,4.1
5847,1510,1137,12.6
5848,809,389,36.9
5849,1584,432,44
5850,938,3,42.2
5851,3,114,81.1
5852,1202,1306,14.2
5853,496,1496,8
5854,1515,445,1.8
5855,551,770,56.1
5856,877,711,70.5
5857,508,1107,98
5858,224,80,20.2
5859,1039,779,84.4
5860,1205,1228,51.5
5861,1777,398,67.8
5862,1424,639,31.1
5863,820,458,50.9
5864,744,954,57
5865,135,748,83.8
5866,1277,546,61.2
5867,28,259,19.7
5868,1264,1293,31.3
5869,39,441,5.5
5870,1838,1471,63
5871,237,699,18.5
5872,1250,343,77.6
5873,1115,14,60.9
5874,1679,1291,4.6
5875,789,830,30.9
5876,1922,1082,25.2
5877,648,862,87.6
5878,1592,627,15.1
5879,1163,144,48.1
5880,1628,688,87.7
5881,1516,499,17
5882,1487,1187,21.6
5883,180,976,74.8
5884,1331,1208,56.1
5885,232,194,77
5886,414,1273,9.7
5887,567,323,19.6
5888,1671,752,48.3
5889,909,133,78.9
5890,757,1175,40.5
5891,286,37,77.7
5892,1561,1051,60.3
5893,1175,1378,0.1
5894,205,1326,97.1
5895,1777,626,31.7
5896,478,16,55.5
5897,812,1211,51.9
5898,113,841,92.4
5899,1587,1289,43.7
5900,724,1184,15.1
5901,17,787,20.6
5902,1677,1024,25.1
5903,921,1070,82.9
5904,423,89,76.2
5905,1809,24,95.7
5906,1156,122,79.9
5907,1280,901,68.6
5908,930,61,97.6
5909,829,39,94.6
5910,514,274,20.2
5911,1418,627,79.9
5912,790,399,73.5
5913,739,193,14
5914,1605,725,3.9
5915,92,125,13.3
5916,380,707,93.1
5917,815,1362,48.1
5918,1980,1363,60.5
5919,58,562,53.1
5920,1546,864,7.8
5921,1763,1494,34.3
5922,1212,101,80.6
5923,254,24,91.2
5924,1735,851,49.2
5925,1031,1059,36.3
5926,119,1014,54.2
5927,1004,1033,69.2
5928,478,243,66.3
5929,1055,277,62.8
5930,251,1179,27.6
5931,1973,976,68.9
5932,948,1326,73.5
5933,1631,1264,9.4
5934,779,477,60.9
5935,446,510,50.6
5936,1081,654,44.7
5937,608,1006,37.5
5938,464,1373,22.7
5939,287,739,95
5940,976,243,45.6
5941,560,865,14.6
5942,1389,581,67.2
5943,1787,216,45.7
5944,1199,840,34.2
5945,1340,76,17.4
5946,436,4,54.7
5947,115,1231,27.9
5948,421,1401,33.3
5949,606,797,57.2
5950,1644,1211,35.2
5951,122,317,59.2
5952,558,351,84
5953,1941,927,93.1
5954,511,239,18.3
5955,151,706,69
5956,279,30,54.2
5957,504,1200,83.6
5958,1701,171,42.5
5959,909,439,73.1
5960,913,423,15.7
5961,712,1311,80.5
5962,1042,818,13.3
5963,491,771,48.2
5964,1927,781,43.5
5965,729,128,8.8
5966,207,620,81.7
5967,1027,132,57.7
5968,1392,537,96.9
5969,831,580,58.3
5970,347,412,90.6
5971,331,1207,83.6
5972,451,581,49.4
5973,569,1212,40.6
5974,1232,1160,34.6
5975,1110,533,3.8
5976,750,805,36.5
5977,0,1017,3.2
5978,5,889,1.1
5979,641,529,62.5
5980,133,1320,65.3
5981,1708,1411,72.5
5982,870,174,75.2
5983,557,910,61.1
5984,986,837,15.5
5985,907,1275,0.9
5986,1685,140,60.5
5987,737,1311,91.1
5988,352,1125,22.6
5989,962,286,97.3
5990,751,551,78.8
5991,1372,216,50.5
5992,1871,164,56.5
5993,528,720,62.6
5994,1950,1226,18.3
5995,155,122,63.2
5996,262,819,73
5997,1366,554,87.4
5998,289,641,29.1
5999,1743,1354,91.3
6000,980,1256,19.1
6001,1159,473,23.7
6002,126,1045,33.1
6003,413,1165,44
6004,1285,963,30.5
6005,863,639,97.3
6006,1091,716,31.1
6007,467,505,10.3
6008,1260,1180,96.1
6009,758,723,33.7
6010,1982,987,23.2
6011,1614,447,66.7
6012,500,702,73.3
6013,434,1108,86.7
6014,82,968,75.7
6015,29,1200,79.4
6016,263,962,13.4
6017,254,615,89.7
6018,646,905,76.3
6019,788,329,96.6
6020,955,1376,66.2
6021,1982,452,64.4
6022,333,809,40.6
6023,1136,421,83
6024,895,590,44.8
6025,302,746,83.5
6026,1319,652,26.5
6027,1070,741,61.7
6028,1321,1338,51.7
6029,110,371,69.3
6030,1850,553,5.5
6031,380,1282,59.5
6032,156,73,24.1
6033,559,1218,39.3
6034,1535,1327,15.1
6035,1083,470,22
6036,475,1177,91.4
6037,891,163,57.4
6038,1278,1081,49.7
6039,1801,977,95.5
6040,1232,95,1.9
6041,1942,207,18.7
6042,153,346,39.4
6043,1762,481,79.8
6044,1580,145,75.5
6045,535,1212,24.5
6046,1273,1132,16.1
6047,1136,696,86.4
6048,1580,1454,69
6049,934,667,38.7
6050,186,537,56.7
6051,631,1053,60.7
6052,623,119,38.8
6053,115,328,27.4
6054,471,1454,36
6055,115,1417,49.9
6056,1450,877,32.4
6057,1499,938,57.6
6058,1909,479,67.6
6059,589,372,97.5
6060,1079,407,3.4
6061,1738,1167,3.3
6062,976,1191,13.2
6063,352,1363,91
6064,1153,841,28
6065,896,419,27.5
6066,1960,15,54.1
6067,1214,777,45.3
6068,400,679,29.5
6069,308,1220,2.7
6070,1833,410,13.4
6071,1762,671,87.5
6072,628,1004,99.6
6073,1081,89,30.9
6074,1949,527,90.5
6075,1828,87,0.2
6076,499,1418,1.7
6077,580,1270,89.3
6078,625,870,5.8
6079,880,356,21
6080,514,753,69.3
6081,1721,454,90.3
6082,746,52,38.6
6083,148,1200,17.9
6084,198,1430,51.5
6085,426,924,53.5
6086,1989,1057,80.2
6087,1387,520,97.6
6088,1223,217,51.5
6089,1870,684,92.8
6090,1825,1175,93.6
6091,1614,987,60.2
6092,1353,262,93.9
6093,1,681,70.2
6094,1021,287,45.9
6095,1012,229,89
6096,1658,1429,19.4
6097,161,19,27.5
6098,128,384,6.2
6099,926,469,78.1
6100,666,1361,77
6101,1282,701,93
6102,1597,1487,6.2
6103,628,925,58.2
6104,94,1373,30.7
6105,1991,256,59.8
6106,450,565,9.2
6107,878,522,8.5
6108,1458,993,76.7
6109,272,1250,62.5
6110,1892,175,38.5
6111,963,414,73.9
6112,97,886,81.7
6113,754,805,3.7
6114,877,943,50.7
6115,1233,53,61.7
6116,662,749,33.9
6117,186,780,18.7
6118,976,1079,95.5
6119,1970,890,53.9
6120,1360,1389,83.6
6121,64,1407,37.3
6122,1586,577,71.6
6123,1370,823,52.1
6124,727,1076,99.8
6125,396,878,29.2
6126,1832,898,97.2
6127,112,1320,8
6128,352,523,13.7
6129,1402,1231,95.3
6130,416,875,73
6131,659,196,73.9
6132,258,979,53.7
6133,190,1223,90.1
6134,1136,421,65.8
6135,617,490,30.9
6136,1734,1223,40
6137,614,438,12
6138,1313,205,50.7
6139,1526,1269,75.4
6140,497,438,82.7
6141,1363,1078,81
6142,553,666,61.3
6143,722,589,32.8
6144,353,435,22.8
6145,758,888,31.7
6146,1547,677,67.6
6147,104,892,98.5
6148,232,684,73.3
6149,107,1054,46.9
6150,479,578,34.8
6151,510,800,14.3
6152,155,155,83.1
6153,1320,908,55.7
6154,1056,337,91.4
6155,329,379,58
6156,392,383,62.9
6157,1858,1142,17.8
6158,521,208,21.4
6159,1341,529,69.5
6160,1531,60,29.2
6161,1028,1411,26.9
6162,846,982,78.5
6163,869,102,38.4
6164,464,761,21.4
6165,1151,286,10.6
6166,284,947,60.2
6167,1575,962,26.2
6168,342,126,21.9
6169,721,1468,10.5
6170,144,934,16
6171,1638,1076,53.4
6172,423,61,90.2
6173,1510,864,83.3
6174,585,56,82.3
6175,1893,677,83.5
6176,1689,1459,5.6
6177,591,639,90.2
6178,300,199,9.1
6179,991,493,17.2
6180,499,47,51.9
6181,950,1124,47.9
6182,1114,934,11.7
6183,361,1472,94.5
6184,128,594,84.4
6185,702,755,53
6186,1747,277,11.1
6187,515,1151,75.6
6188,1845,692,59.1
6189,1835,1045,29
6190,233,955,26.6
6191,17,858,69.6
6192,19,28,57.1
6193,1574,414,35
6194,1556,101,61.8
6195,1564,629,20.3
6196,1643,799,52.9
6197,494,417,49.8
6198,137,1394,18.2
6199,56,1121,62.8
6200,628,902,74
6201,1437,685,18.7
6202,1897,448,44.1
6203,628,723,54.7
6204,1421,534,88.1
6205,416,677,62.8
6206,762,916,16.7
6207,148,1354,32.4
6208,738,141,53.3
6209,1701,405,89
6210,1864,928,64
6211,912,665,19.4
6212,1360,1246,33.1
6213,146,95,79.2
6214,1225,654,70.2
6215,1737,1208,38.7
6216,1257,569,48.4
6217,1403,855,50.6
6218,1587,236,35
6219,1503,667,8.1
6220,1654,375,82.9
6221,1216,1150,3.5
